Enhetsnummer;Enhetsnavn;Stønadstype;Stønadsnavn;Kravtype;Ekstern kravkode;Fortsatt behov
4483;Nav arbeid og ytelser egne ansatte;HT M1;Tilskudd bil gr 1;0;#N/A;
4483;Nav arbeid og ytelser egne ansatte;SP AV;Tilbakekr. sykepenger fra ag;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HJ OP;Opplæringspenger;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HJ KO;Stønad til kjøreopplæring;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HJ M2;Stønad til motorkjøretøy gr 2;Tilbakekreving av stønad til motorkjøretøy gruppe 2;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR2;
4485;Nav arbeid og ytelser - hjelpemidler;HJ AR;Hjelpemidler i arbeidsliv;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HJ AK;Akt.hjelpemidler over 26 år;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HJ SL;Hjelpemiddel selvst. lån;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HJ ST;Hjelpemiddel selvst. tilskudd;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HJ AU;Hjelpemiddel arb. og utd. reiser;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HJ HØ;Høreapparat;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HJ LS;Stønad til lese- og sekretærhjelp;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HJ IT;Tilskudd datautstyr;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HJ MT;Stønad til motorkjøretøy;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HJ M1;Tilskudd bil gr 1;Tilbakekreving av stønad til motorkjøretøy gruppe 1;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR1;
4485;Nav arbeid og ytelser - hjelpemidler;HJ MP;Mopedbil;Tilbakekreving av stønad til mopedbil;TILBAKEKREVING_STOENAD_MOPEDBIL;
4485;Nav arbeid og ytelser - hjelpemidler;HJ MU;Spesialutstyr bil;Tilbakekreving av stønad til spesialutstyr til bil;TILBAKEKREVING_STOENAD_SPESIALUTSTYR_BIL;
4485;Nav arbeid og ytelser - hjelpemidler;HJ DA;Hjelpemidler dagligliv;Tilbakekreving av feilutbetalt tilskudd til rimelige hjelpemidler;TILBAKEKREVING_TILSKUDD_RIMELIGE_HJELPEMIDLER;
4485;Nav arbeid og ytelser - hjelpemidler;HT TA;Helsetjenester, tannbeh.;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HT UU;Helsetjenester utvidet st. utland;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HT AS;Helsetjenester, annen stønad;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HT HF;Helsetjenester, hjemmefødsel;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HT OH;Helsetj., ortop. hjelpemidl.;Tilbakekreving av feilutbetalt stønad til ortopediske hjelpemidler;TILBAKEKREVING_STOENAD_ORTOPEDISKE_HJELPEMIDLER;
4485;Nav arbeid og ytelser - hjelpemidler;HT BD;Helsetjenester bidrag;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HT ER;Helsetjenester, EU refusjon;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HT FE;Helsetjenester, frikort;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HT FT;Helsetjenester, frikort tak 2;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HT LA;Helsetj., logoped/Audiopedagog;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HT LH;Helsetjenester, legehjelp;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HT LM;Helsetjenester, legemidler;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HT SU;Helsetjenester, spesielt;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HT OR;H.tjenester, ortopedisk beh.;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HT OU;H.tjenester, ordinær st.utland;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HT RU;Helsetjenester, reiseutgifter;0;#N/A;
4485;Nav arbeid og ytelser - hjelpemidler;HT M1;Tilskudd bil gr 1;0;#N/A;
4487;Nav arbeid og ytelser - sykdom i familien;BS OM;Omsorgspenger;Tilbakekreving av feilutbetalte omsorgspenger;TILBAKEKREVING_OMSORGSPENGER;
4487;Nav arbeid og ytelser - sykdom i familien;BS OP;Opplæringspenger;Tilbakekreving av feilutbetalte opplæringspenger;TILBAKEKREVING_OPPLAERINGSPENGER;
4487;Nav arbeid og ytelser - sykdom i familien;BS PP;Pleiepenger, pleie pårørende;Tilbakekreving av feilutbetalte pleiepenger;TILBAKEKREVING_PLEIEPENGER_NAERSTAAENDE;
4487;Nav arbeid og ytelser - sykdom i familien;BS PN;Pleiepenger ny ordning;Tilbakekreving av feilutbetalte pleiepenger - ny ordning;TILBAKEKREVING_PLEIEPENGER_BARN;
4488;Nav arbeid og ytelser - sykepenger;SP SP;Sykepenger ;OBS! Benytt KT SP. Ikke eget oppsett;TILBAKEKREVING_SYKEPENGER;
4488;Nav arbeid og ytelser - sykepenger;SP AV;Tilbakekr. sykepenger fra ag;0;#N/A;
4701;Nav hjelpemiddelsentral Øst-Viken;HJ M2;Stønad til motorkjøretøy gr 2;Tilbakekreving av stønad til motorkjøretøy gruppe 2;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR2;
4701;Nav hjelpemiddelsentral Øst-Viken;HJ M1;Tilskudd bil gr 1;Tilbakekreving av stønad til motorkjøretøy gruppe 1;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR1;
4701;Nav hjelpemiddelsentral Øst-Viken;HJ MP;Mopedbil;Tilbakekreving av stønad til mopedbil;TILBAKEKREVING_STOENAD_MOPEDBIL;
4701;Nav hjelpemiddelsentral Øst-Viken;HJ MU;Spesialutstyr bil;Tilbakekreving av stønad til spesialutstyr til bil;TILBAKEKREVING_STOENAD_SPESIALUTSTYR_BIL;
4701;Nav hjelpemiddelsentral Øst-Viken;HJ DA;Hjelpemidler dagligliv;Tilbakekreving av feilutbetalt tilskudd til rimelige hjelpemidler;TILBAKEKREVING_TILSKUDD_RIMELIGE_HJELPEMIDLER;
4703;Nav hjelpemiddelsentral Oslo;HJ M2;Stønad til motorkjøretøy gr 2;Tilbakekreving av stønad til motorkjøretøy gruppe 2;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR2;
4703;Nav hjelpemiddelsentral Oslo;HJ M1;Tilskudd bil gr 1;Tilbakekreving av stønad til motorkjøretøy gruppe 1;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR1;
4703;Nav hjelpemiddelsentral Oslo;HJ MP;Mopedbil;Tilbakekreving av stønad til mopedbil;TILBAKEKREVING_STOENAD_MOPEDBIL;
4703;Nav hjelpemiddelsentral Oslo;HJ MU;Spesialutstyr bil;Tilbakekreving av stønad til spesialutstyr til bil;TILBAKEKREVING_STOENAD_SPESIALUTSTYR_BIL;
4703;Nav hjelpemiddelsentral Oslo;HJ DA;Hjelpemidler dagligliv;Tilbakekreving av feilutbetalt tilskudd til rimelige hjelpemidler;TILBAKEKREVING_TILSKUDD_RIMELIGE_HJELPEMIDLER;
4704;Nav hjelpemiddelsentral Innlandet-Elverum;HJ M2;Stønad til motorkjøretøy gr 2;Tilbakekreving av stønad til motorkjøretøy gruppe 2;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR2;
4704;Nav hjelpemiddelsentral Innlandet-Elverum;HJ M1;Tilskudd bil gr 1;Tilbakekreving av stønad til motorkjøretøy gruppe 1;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR1;
4704;Nav hjelpemiddelsentral Innlandet-Elverum;HJ MP;Mopedbil;Tilbakekreving av stønad til mopedbil;TILBAKEKREVING_STOENAD_MOPEDBIL;
4704;Nav hjelpemiddelsentral Innlandet-Elverum;HJ MU;Spesialutstyr bil;Tilbakekreving av stønad til spesialutstyr til bil;TILBAKEKREVING_STOENAD_SPESIALUTSTYR_BIL;
4704;Nav hjelpemiddelsentral Innlandet-Elverum;HJ DA;Hjelpemidler dagligliv;Tilbakekreving av feilutbetalt tilskudd til rimelige hjelpemidler;TILBAKEKREVING_TILSKUDD_RIMELIGE_HJELPEMIDLER;
4705;Nav hjelpemiddelsentral Innlandet-Gjøvik;HJ M2;Stønad til motorkjøretøy gr 2;Tilbakekreving av stønad til motorkjøretøy gruppe 2;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR2;
4705;Nav hjelpemiddelsentral Innlandet-Gjøvik;HJ M1;Tilskudd bil gr 1;Tilbakekreving av stønad til motorkjøretøy gruppe 1;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR1;
4705;Nav hjelpemiddelsentral Innlandet-Gjøvik;HJ MP;Mopedbil;Tilbakekreving av stønad til mopedbil;TILBAKEKREVING_STOENAD_MOPEDBIL;
4705;Nav hjelpemiddelsentral Innlandet-Gjøvik;HJ MU;Spesialutstyr bil;Tilbakekreving av stønad til spesialutstyr til bil;TILBAKEKREVING_STOENAD_SPESIALUTSTYR_BIL;
4705;Nav hjelpemiddelsentral Innlandet-Gjøvik;HJ DA;Hjelpemidler dagligliv;Tilbakekreving av feilutbetalt tilskudd til rimelige hjelpemidler;TILBAKEKREVING_TILSKUDD_RIMELIGE_HJELPEMIDLER;
4706;Nav hjelpemiddelsentral Vest-Viken;HJ M2;Stønad til motorkjøretøy gr 2;Tilbakekreving av stønad til motorkjøretøy gruppe 2;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR2;
4706;Nav hjelpemiddelsentral Vest-Viken;HJ M1;Tilskudd bil gr 1;Tilbakekreving av stønad til motorkjøretøy gruppe 1;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR1;
4706;Nav hjelpemiddelsentral Vest-Viken;HJ MP;Mopedbil;Tilbakekreving av stønad til mopedbil;TILBAKEKREVING_STOENAD_MOPEDBIL;
4706;Nav hjelpemiddelsentral Vest-Viken;HJ MU;Spesialutstyr bil;Tilbakekreving av stønad til spesialutstyr til bil;TILBAKEKREVING_STOENAD_SPESIALUTSTYR_BIL;
4706;Nav hjelpemiddelsentral Vest-Viken;HJ DA;Hjelpemidler dagligliv;Tilbakekreving av feilutbetalt tilskudd til rimelige hjelpemidler;TILBAKEKREVING_TILSKUDD_RIMELIGE_HJELPEMIDLER;
4707;Nav hjelpemiddelsentral Vestfold og Telemark;HJ M2;Stønad til motorkjøretøy gr 2;Tilbakekreving av stønad til motorkjøretøy gruppe 2;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR2;
4707;Nav hjelpemiddelsentral Vestfold og Telemark;HJ M1;Tilskudd bil gr 1;Tilbakekreving av stønad til motorkjøretøy gruppe 1;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR1;
4707;Nav hjelpemiddelsentral Vestfold og Telemark;HJ MP;Mopedbil;Tilbakekreving av stønad til mopedbil;TILBAKEKREVING_STOENAD_MOPEDBIL;
4707;Nav hjelpemiddelsentral Vestfold og Telemark;HJ MU;Spesialutstyr bil;Tilbakekreving av stønad til spesialutstyr til bil;TILBAKEKREVING_STOENAD_SPESIALUTSTYR_BIL;
4707;Nav hjelpemiddelsentral Vestfold og Telemark;HJ DA;Hjelpemidler dagligliv;Tilbakekreving av feilutbetalt tilskudd til rimelige hjelpemidler;TILBAKEKREVING_TILSKUDD_RIMELIGE_HJELPEMIDLER;
4710;Nav hjelpemiddelsentral Agder;HJ M2;Stønad til motorkjøretøy gr 2;Tilbakekreving av stønad til motorkjøretøy gruppe 2;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR2;
4710;Nav hjelpemiddelsentral Agder;HJ M1;Tilskudd bil gr 1;Tilbakekreving av stønad til motorkjøretøy gruppe 1;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR1;
4710;Nav hjelpemiddelsentral Agder;HJ MP;Mopedbil;Tilbakekreving av stønad til mopedbil;TILBAKEKREVING_STOENAD_MOPEDBIL;
4710;Nav hjelpemiddelsentral Agder;HJ MU;Spesialutstyr bil;Tilbakekreving av stønad til spesialutstyr til bil;TILBAKEKREVING_STOENAD_SPESIALUTSTYR_BIL;
4710;Nav hjelpemiddelsentral Agder;HJ DA;Hjelpemidler dagligliv;Tilbakekreving av feilutbetalt tilskudd til rimelige hjelpemidler;TILBAKEKREVING_TILSKUDD_RIMELIGE_HJELPEMIDLER;
4711;Nav hjelpemiddelsentral Rogaland;HJ M2;Stønad til motorkjøretøy gr 2;Tilbakekreving av stønad til motorkjøretøy gruppe 2;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR2;
4711;Nav hjelpemiddelsentral Rogaland;HJ M1;Tilskudd bil gr 1;Tilbakekreving av stønad til motorkjøretøy gruppe 1;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR1;
4711;Nav hjelpemiddelsentral Rogaland;HJ MP;Mopedbil;Tilbakekreving av stønad til mopedbil;TILBAKEKREVING_STOENAD_MOPEDBIL;
4711;Nav hjelpemiddelsentral Rogaland;HJ MU;Spesialutstyr bil;Tilbakekreving av stønad til spesialutstyr til bil;TILBAKEKREVING_STOENAD_SPESIALUTSTYR_BIL;
4711;Nav hjelpemiddelsentral Rogaland;HJ DA;Hjelpemidler dagligliv;Tilbakekreving av feilutbetalt tilskudd til rimelige hjelpemidler;TILBAKEKREVING_TILSKUDD_RIMELIGE_HJELPEMIDLER;
4712;Nav hjelpemiddelsentral Vestland-Bergen;HJ M2;Stønad til motorkjøretøy gr 2;Tilbakekreving av stønad til motorkjøretøy gruppe 2;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR2;
4712;Nav hjelpemiddelsentral Vestland-Bergen;HJ M1;Tilskudd bil gr 1;Tilbakekreving av stønad til motorkjøretøy gruppe 1;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR1;
4712;Nav hjelpemiddelsentral Vestland-Bergen;HJ MP;Mopedbil;Tilbakekreving av stønad til mopedbil;TILBAKEKREVING_STOENAD_MOPEDBIL;
4712;Nav hjelpemiddelsentral Vestland-Bergen;HJ MU;Spesialutstyr bil;Tilbakekreving av stønad til spesialutstyr til bil;TILBAKEKREVING_STOENAD_SPESIALUTSTYR_BIL;
4712;Nav hjelpemiddelsentral Vestland-Bergen;HJ DA;Hjelpemidler dagligliv;Tilbakekreving av feilutbetalt tilskudd til rimelige hjelpemidler;TILBAKEKREVING_TILSKUDD_RIMELIGE_HJELPEMIDLER;
4715;Nav hjelpemiddelsentral Møre og Romsdal;HJ M2;Stønad til motorkjøretøy gr 2;Tilbakekreving av stønad til motorkjøretøy gruppe 2;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR2;
4715;Nav hjelpemiddelsentral Møre og Romsdal;HJ M1;Tilskudd bil gr 1;Tilbakekreving av stønad til motorkjøretøy gruppe 1;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR1;
4715;Nav hjelpemiddelsentral Møre og Romsdal;HJ MP;Mopedbil;Tilbakekreving av stønad til mopedbil;TILBAKEKREVING_STOENAD_MOPEDBIL;
4715;Nav hjelpemiddelsentral Møre og Romsdal;HJ MU;Spesialutstyr bil;Tilbakekreving av stønad til spesialutstyr til bil;TILBAKEKREVING_STOENAD_SPESIALUTSTYR_BIL;
4715;Nav hjelpemiddelsentral Møre og Romsdal;HJ DA;Hjelpemidler dagligliv;Tilbakekreving av feilutbetalt tilskudd til rimelige hjelpemidler;TILBAKEKREVING_TILSKUDD_RIMELIGE_HJELPEMIDLER;
4718;Nav hjelpemiddelsentral Nordland;HJ M2;Stønad til motorkjøretøy gr 2;Tilbakekreving av stønad til motorkjøretøy gruppe 2;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR2;
4718;Nav hjelpemiddelsentral Nordland;HJ M1;Tilskudd bil gr 1;Tilbakekreving av stønad til motorkjøretøy gruppe 1;TILBAKEKREVING_STOENAD_MOTORKJOERETOEY_GR1;
4718;Nav hjelpemiddelsentral Nordland;HJ MP;Mopedbil;Tilbakekreving av stønad til mopedbil;TILBAKEKREVING_STOENAD_MOPEDBIL;
4718;Nav hjelpemiddelsentral Nordland;HJ MU;Spesialutstyr bil;Tilbakekreving av stønad til spesialutstyr til bil;TILBAKEKREVING_STOENAD_SPESIALUTSTYR_BIL;
4718;Nav hjelpemiddelsentral Nordland;HJ DA;Hjelpemidler dagligliv;Tilbakekreving av feilutbetalt tilskudd til rimelige hjelpemidler;TILBAKEKREVING_TILSKUDD_RIMELIGE_HJELPEMIDLER;
4803;Nav familie- og pensjonsytelser Oslo 2;;#N/A;#N/A;#N/A;
4806;Nav familie- og pensjonsytelser Drammen;;#N/A;#N/A;#N/A;
4812;Nav familie- og pensjonsytelser Bergen;;#N/A;#N/A;#N/A;
4815;Nav familie- og pensjonsytelser Ålesund;;#N/A;#N/A;#N/A;
4820;Nav familie- og pensjonsytelser Vadsø;;#N/A;#N/A;#N/A;
4833;Nav familie- og pensjonsytelser Oslo 1;;#N/A;#N/A;#N/A;
4842;Nav familie- og pensjonsytelser Stord;;#N/A;#N/A;#N/A;
4849;Nav familie- og pensjonsytelser Tromsø;;#N/A;#N/A;#N/A;
4867;Nav familie- og pensjonsytelser foreldrepenger;;#N/A;#N/A;#N/A;
4883;Nav familie- og pensjonsytelser egne ansatte;;#N/A;#N/A;#N/A;
4293;Klageinstans Tønsberg;ALLE;#N/A;#N/A;#N/A;
4295;Klageinstans Tromsø;ALLE;#N/A;#N/A;#N/A;
4291;Klageinstans Oslo;ALLE;#N/A;#N/A;#N/A;
